1.256074340131547729e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,5.097217298392044127e-02
1.884111510197286898e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,3.273332694227571588e-02
2.512148680263096012e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,1.933548092717041894e-02
3.140185850328833239e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,1.031601445959512940e-02
3.768223020394643186e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,4.858519984018174614e-03
4.396260190460380968e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,1.961948355235258994e-03
-4.396260190460381523e-01,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,3.560033680844211790e-01
-3.768223020394607103e-01,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,3.143268019290664794e-01
-3.140185850328834349e-01,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,2.699739195295281502e-01
-2.512148680263060485e-01,7.574702204811914474e-02,4.164973826190367490e+00,4.315896564983957157e-02,3.737363270481456334e-01,-4.355069832516743622e-01,1.315768524872205081e-01,2.531363066140386586e-02,1.260076289344315773e-02,2.228905368868698278e-01
